n_cyanos,co2,light,SucRatio,Nsample,a,mu,tau,a0
35, 71.5721906354515, 0.46822795652173904, 0.8294314381270903, 12749, 21.853451515333226, 15.956179704582723, 1.5003958615797384, 0.9999999999999999
917, 84.28109364548494, 0.8361205652173913, 0.20066889632107024, 4201, 2.5616538031493934, 3.8642440588126648, 0.3206442275111332, 0.9999999999999999
777, 45.15105016722407, 0.2541813478260869, 0.5986622073578596, 8776, 0.7287242308247099, 1.7408377858176958, 0.04858271186160843, 0.9560975170109052
526, 49.49883277591973, 0.361204652173913, 0.9866220735785953, 2146, 0.7558136456468398, 1.5014220257313113, 0.060212105411318856, 0.9687256613239984
285, 38.79659866220736, 0.2909706086956521, 0.23745819397993312, 3761, 3.816302570500726, 4.784306688460553, 0.4138545642092692, 0.9999999999999999
603, 95.98666220735787, 0.923077, 0.9866220735785953, 15914, 1.3489171461544838, 2.164446664800264, 0.24108392042368443, 0.9999999999999999
32, 40.1343779264214, 0.11036878260869565, 0.3210702341137124, 9944, 28.592967976402004, 22.608915603527727, 1.4417188170113402, 0.9999999999999999
690, 28.09436454849498, 0.7792644347826087, 0.6688963210702341, 12070, 0.49062600331398176, 1.5942371786522636, 0.026520063814416895, 0.9543675818387105
199, 19.73324414715719, 0.8795987826086956, 0.7926421404682273, 14608, 0.9435129426958847, 2.009847992252673, 0.1373175933042268, 0.9863486312360445
112, 22.408802675585285, 0.49498378260869563, 0.8060200668896321, 8059, 2.143854381837367, 3.0898040308605323, 0.3263804795997683, 0.9999999999999999
35, 71.5721906354515, 0.37458256521739125, 0.0802675585284281, 3821, 84.37958558452769, 65.94503338664275, 2.0286455332824174, 0.9999999999999999
302, 75.58552842809364, 0.4749169130434782, 0.3846153846153846, 7284, 5.06298280703928, 5.615408692840057, 0.5149820197551269, 0.9999999999999999
128, 3.679892976588628, 0.27090373913043475, 0.05016722408026756, 13116, 1.1878714403305657, 2.5355754960501122, 0.161712526694225, 0.9999999999999999
336, 11.372123745819396, 0.8227426521739131, 0.12040133779264214, 4909, 1.155182053886371, 2.4106347373178427, 0.16763558475566487, 0.9999999999999999
573, 62.207735785953176, 0.14715804347826086, 0.3712374581939799, 11824, 2.147546489492677, 3.5175873072333426, 0.2978269880182013, 0.9999999999999999
339, 35.78659531772575, 0.4849503478260869, 0.0, 13467, 5.685071560350218, 6.624998096677113, 0.5478018965126267, 0.9999999999999999
860, 66.22107357859532, 0.8060202608695652, 0.35451505016722407, 18614, 1.6390763213770883, 2.9784597111350437, 0.2470630100111103, 0.9999999999999999
927, 70.90330100334448, 0.7625420434782608, 0.18729096989966554, 10556, 2.1410837761249892, 3.5447695776466563, 0.28031800663057027, 0.9999999999999999
45, 80.93664548494984, 0.9632107391304348, 0.17725752508361203, 1013, 55.839505768080535, 43.30993953758131, 1.7730647586495465, 0.9999999999999999
249, 1.3387792642140466, 0.39464943478260867, 0.23745819397993312, 2386, 0.13587718561402198, 1.9073677509047882, 0.030032716707247328, 0.9926392033737864
5, 53.512170568561864, 0.5986626086956522, 0.9096989966555185, 3189, 44.2565385838475, 29.755347685092843, 2.0438239926559776, 0.9999999999999999
195, 94.64888294314382, 0.9397993913043479, 0.08695652173913043, 8608, 19.752088549689653, 17.206162088641857, 1.1112211981835527, 0.9999999999999999
195, 12.375458193979933, 0.21404760869565218, 0.431438127090301, 9730, 0.988838185502108, 2.088816164502519, 0.1372990392874213, 0.9960493595797683
232, 24.081026755852843, 0.6187294782608697, 0.20735785953177258, 18153, 2.884999210786642, 4.080645985505191, 0.3531088612073782, 0.9999999999999999
299, 22.408802675585285, 0.43478317391304344, 0.6655518394648829, 11982, 0.9113836245600919, 1.924746263560345, 0.07495652391798226, 0.9517026534618053
45, 53.846615384615376, 0.662207695652174, 0.11705685618729096, 14595, 44.269678886095235, 35.337070538342, 1.6097749869397333, 0.9999999999999999
88, 94.98332775919732, 0.5484954347826086, 0.34448160535117056, 7859, 23.353786659051664, 18.87264524491165, 1.3158407313119398, 0.9999999999999999
967, 99.6655551839465, 0.6789300869565218, 0.8595317725752508, 12259, 0.9330574567925294, 1.8711224451718143, 0.14202798370246333, 0.9999999999999999
316, 51.5055016722408, 0.153847, 0.294314381270903, 15984, 3.8059797443042838, 4.704728677938602, 0.44133186712788314, 0.9999999999999999
696, 55.51883946488294, 0.9899665652173913, 0.35785953177257523, 8640, 1.6429131091394908, 2.9759134283737945, 0.254743467008811, 0.9999999999999999
803, 72.24108026755853, 0.12374669565217392, 0.7959866220735785, 15341, 0.8778904878613247, 1.6643470702661458, 0.0940030906813227, 0.9828960474168995
138, 52.17439130434782, 0.6053515652173913, 0.18394648829431437, 1156, 11.58969554953061, 10.876590517537103, 0.8921330842434827, 0.9999999999999999
870, 72.24108026755853, 0.668896652173913, 0.5986622073578596, 6659, 1.0221526971636676, 2.0480390173933194, 0.1418284979908814, 0.9999999999999999
656, 3.3454481605351165, 0.9732441739130435, 0.06020066889632107, 4366, 0.2496718851793456, 2.158988047393449, 0.03340317378504196, 0.9866231412592947
416, 94.3144381270903, 0.7591975652173912, 0.745819397993311, 2637, 2.515619496259115, 3.4096072042757495, 0.35028182499469557, 0.9999999999999999
282, 66.22107357859532, 0.7090303913043478, 0.013377926421404682, 16696, 12.354437218359347, 11.742215853757541, 0.8579132509594735, 0.9999999999999999
696, 98.32777591973245, 0.18394730434782608, 0.9732441471571907, 18232, 1.2505942631590479, 2.1466886076354226, 0.23612467262234518, 0.9999999999999999
189, 13.044347826086955, 0.043479217391304344, 0.8662207357859532, 14396, 0.6103405569660938, 1.6194237291175193, 0.06819944659469626, 0.9717860790248696
372, 19.064354515050166, 0.2809371739130434, 0.451505016722408, 17331, 0.8368542871535599, 1.7286691398826675, 0.019485941584538993, 0.9160070266382621
346, 56.52217391304347, 0.7123748695652173, 0.899665551839465, 12090, 1.6337910016182482, 2.6684639868181774, 0.29430426247642266, 0.9999999999999999
289, 19.73324414715719, 0.23076999999999998, 0.451505016722408, 6413, 1.0522368076761246, 2.1107651350132763, 0.14956276604447274, 0.9999999999999999
78, 62.8766254180602, 0.7491641304347826, 0.68561872909699, 1555, 10.227422487993772, 8.744229647260724, 0.8834890563431372, 0.9999999999999999
469, 36.45548494983277, 0.6354518695652174, 0.822742474916388, 6431, 0.7288626816154703, 1.6630862104938584, 0.05541702041403177, 0.9493125834507992
312, 21.071023411371236, 0.7725754782608695, 0.1505016722408027, 8722, 2.1836471806380073, 3.654543449384064, 0.2735621527252014, 0.9999999999999999
169, 73.57885953177257, 0.5919736521739131, 0.07692307692307693, 6358, 18.016775908873473, 15.895464580145822, 1.0611976544919135, 0.9999999999999999
830, 18.061020066889633, 0.6555187391304348, 0.6956521739130435, 13927, 0.27294411354792114, 1.8012464394460919, 0.04617671407374223, 0.9836999562328482
683, 10.368789297658862, 0.13712460869565216, 0.7224080267558528, 16802, 0.1755814624146636, 1.8778709238447509, 0.04545180981787403, 0.9927976707688924
830, 18.39546488294314, 0.18729178260869564, 0.44816053511705684, 8046, 0.3846367667021869, 1.8436316311616086, 0.04439611927300555, 0.9744319971119293
877, 7.358785953177256, 0.5117061739130435, 0.959866220735786, 19490, 0.06575870436027906, 1.8710272948073734, 0.04198883542641763, 0.9992369737486636
693, 53.17772575250835, 0.21404760869565218, 0.3311036789297659, 3602, 1.644264342847503, 2.971760683728163, 0.23215026095501215, 0.9999999999999999
787, 88.96332107023412, 0.2909706086956521, 0.23745819397993312, 3763, 2.880543664924222, 4.062609242173076, 0.3482976994202393, 0.9999999999999999
643, 20.067688963210703, 0.9966555217391304, 0.9765886287625418, 143, 0.25999476269986443, 1.6190157315631595, 0.04735597077755835, 0.985744788395713
62, 93.9799933110368, 0.7859533913043477, 0.9832775919732442, 2971, 13.773041070689915, 10.344908633899948, 1.107970443364581, 0.9999999999999999
179, 48.16105351170568, 0.26755926086956516, 0.21739130434782608, 16377, 7.429994002248417, 7.548634603886666, 0.6580807879621703, 0.9999999999999999
145, 23.077692307692306, 0.4715724347826087, 0.27424749163879597, 2581, 3.905726843235937, 4.812541472405692, 0.4164191050884012, 0.9999999999999999
272, 96.32110702341137, 0.9933110434782608, 0.6755852842809364, 18496, 4.587735212326008, 4.893367634283226, 0.5374871534760083, 0.9999999999999999
529, 38.46215384615384, 0.19732521739130435, 0.7558528428093645, 12509, 0.7263598228039925, 1.6668636294819372, 0.04855288381272752, 0.952417968690002
613, 89.29776588628764, 0.3511712173913043, 0.5050167224080268, 14882, 2.2130086522441523, 3.418548416790614, 0.3302349769730457, 0.9999999999999999
436, 13.044347826086955, 0.6254184347826087, 0.9698996655518395, 15028, 0.24446694043638761, 1.744825471268958, 0.06413418825709713, 0.9963776688523577
138, 35.11770568561872, 0.3511712173913043, 0.05351170568561873, 8191, 11.328308892407914, 10.811726874923, 0.8109171885021623, 0.9999999999999999
269, 48.829943143812706, 0.38127152173913037, 0.06354515050167224, 19708, 7.8867864926439495, 8.178337466809502, 0.6814493558864599, 0.9999999999999999
586, 84.61553846153846, 0.8494984782608695, 0.5183946488294314, 17719, 2.238276943787109, 3.442118991334626, 0.321577832686471, 0.9999999999999999
686, 37.12437458193979, 0.29765956521739123, 0.13377926421404682, 1542, 1.8681512389312205, 3.267186895635539, 0.23870782545729763, 0.9999999999999999
937, 3.011003344481605, 0.06354608695652174, 0.24414715719063546, 16442, 0.07983432375533787, 2.358086433101215, 0.03349493881479659, 0.9991430312591761
322, 98.32777591973245, 0.8160536956521739, 0.21739130434782608, 11369, 8.72735399282478, 8.56922824273501, 0.7368494134379748, 0.9999999999999999
72, 72.90996989966555, 0.7658865217391304, 0.7826086956521738, 10861, 11.316597134303484, 9.265279611424022, 0.9487883877257522, 0.9999999999999999
62, 69.23107692307693, 0.8862877391304348, 0.5518394648829431, 13843, 17.404989448465745, 13.954322255391432, 1.1076567220688054, 0.9999999999999999
128, 82.27442474916388, 0.9130435652173914, 0.36789297658862874, 12035, 13.363955342786268, 11.649652298375695, 0.9580358738217412, 0.9999999999999999
743, 0.6698896321070233, 0.37458256521739125, 0.43812709030100333, 15492, 3.7660557585160405e-06, 0.0005388970357334977, 7.147835274023348e-06, 0.9999962340857175
342, 61.20440133779264, 0.13043565217391304, 0.6822742474916388, 3080, 2.2145382044779236, 3.314232736470657, 0.3118689855920297, 0.9999999999999999
128, 93.64554849498329, 0.05016817391304348, 0.8494983277591973, 7046, 7.6003373039992645, 6.624734401257726, 0.7931344548041885, 0.9999999999999999
68, 93.9799933110368, 0.5351175217391304, 0.22408026755852842, 6344, 38.82140577680971, 30.615324256211153, 1.5478784282133904, 0.9999999999999999
660, 54.5155050167224, 0.14046908695652172, 0.36454849498327757, 1020, 1.7447130315361, 3.068872284963032, 0.2555407018866796, 0.9999999999999999
944, 27.091030100334446, 0.8127092173913044, 0.9933110367892977, 17259, 0.24227244869445816, 1.4872039287327672, 0.04110286806691083, 0.9865609905183862
950, 83.61220401337793, 0.12709117391304348, 0.12040133779264214, 15785, 3.090921156306035, 4.356907640835379, 0.363836255546328, 0.9999999999999999
727, 32.10770234113712, 0.33110434782608694, 0.15719063545150502, 6821, 1.4448828180556366, 2.815324309414104, 0.2142315144933123, 0.9999999999999999
346, 74.91663879598661, 0.33110434782608694, 0.6555183946488294, 14553, 2.6833677297391803, 3.57522778386448, 0.3587533209595062, 0.9999999999999999
940, 19.39879933110368, 0.5886291739130436, 0.30434782608695654, 15049, 0.41859128425858794, 1.9673087334780683, 0.07778265979320975, 0.9963402111006138
132, 80.60220066889633, 0.7324417391304348, 0.7993311036789297, 8124, 6.512723910499315, 6.040232245015344, 0.7024906726345638, 0.9999999999999999
359, 98.99666555183947, 0.9698996956521739, 0.47157190635451507, 6049, 4.77756462200838, 5.28098989704037, 0.5229395576606392, 0.9999999999999999
847, 56.187729096989955, 0.24414791304347827, 0.11036789297658862, 4863, 2.3078796188736765, 3.7434036362654646, 0.29312668893963734, 0.9999999999999999
683, 92.64221404682274, 0.1638804347826087, 0.1505016722408027, 3723, 4.535683732349248, 5.480007246791931, 0.4754521018237258, 0.9999999999999999
884, 74.58219397993311, 0.11371326086956521, 0.14046822742474915, 11849, 2.8304710673909454, 4.087956487715376, 0.34180866873869253, 0.9999999999999999
640, 14.716571906354512, 0.5351175217391304, 0.2508361204013378, 12986, 0.5360197396159961, 1.9719591365901588, 0.07255180294026216, 0.985922457967306
590, 66.55551839464883, 0.29765956521739123, 0.7424749163879598, 12126, 1.3107658274045355, 2.330656711630498, 0.21702666512286756, 0.9999999999999999
446, 100.0, 0.8561874347826087, 0.4180602006688963, 5965, 4.211135441943702, 4.915149494152732, 0.5027699493223194, 0.9999999999999999
740, 76.92330769230769, 0.9598662608695653, 0.9096989966555185, 12467, 0.8462514890415054, 1.6044855238300721, 0.10006161595807328, 0.9742531932168839
897, 44.816605351170566, 0.48160586956521734, 0.17725752508361203, 18252, 1.5089569760817767, 2.9140761565666384, 0.21687026461319678, 0.9999999999999999
5, 35.452150501672236, 0.8327760869565217, 0.20735785953177258, 5591, 101.91735395516686, 77.30356642316998, 2.216627637397436, 0.9999999999999999
573, 35.11770568561872, 0.17391386956521737, 0.3311036789297659, 981, 1.2674647597288533, 2.4740546794941762, 0.17756183412434937, 0.9999999999999999
225, 53.846615384615376, 0.8260871304347827, 0.3879598662207358, 15455, 4.763210639152869, 5.410238281790944, 0.503205034840185, 0.9999999999999999
245, 96.32110702341137, 0.307693, 0.13712374581939799, 7572, 13.685542673878306, 12.480920327123284, 0.9423194205467225, 0.9999999999999999
215, 33.11103678929766, 0.7056859130434783, 0.6354515050167224, 14880, 2.0381854235233274, 3.1281205959630083, 0.2849338914694553, 0.9999999999999999
132, 40.46882274247491, 0.22408104347826086, 0.5852842809364549, 15360, 4.275395865267858, 4.856782660031533, 0.5465756646397191, 0.9999999999999999
85, 0.001, 0.15050252173913045, 0.9431438127090301, 18399, 3.7660557585160405e-06, 0.0005388970357334977, 7.147835274023348e-06, 0.9999962340857175
686, 52.17439130434782, 0.8795987826086956, 0.5819397993311037, 16900, 0.9711766813599867, 1.8835143441636548, 0.1385824740437819, 0.9999999999999999
897, 48.829943143812706, 0.39130495652173913, 0.4214046822742475, 16943, 0.876635910017779, 1.8691450116163522, 0.08571618345025299, 0.9630459073953901
987, 24.415471571906355, 0.18394730434782608, 0.3277591973244147, 4416, 0.5323005434354955, 1.9296901929464831, 0.03083353954825896, 0.9510340984650363
379, 62.54218060200669, 0.7257527826086956, 0.8762541806020067, 10002, 1.6181433251527568, 2.58664337138254, 0.2502605444379577, 0.9999999999999999
162, 66.22107357859532, 0.7357862173913043, 0.2140468227424749, 12631, 11.639744494410577, 10.735507032594224, 0.8952584354916867, 0.9999999999999999
630, 39.465488294314376, 0.7759199565217391, 0.8461538461538461, 12793, 0.5388054301501786, 1.5149801894680692, 0.062454943357014875, 0.9723936367964138
947, 96.32110702341137, 0.21404760869565218, 0.5150501672240803, 11354, 1.6533420503704095, 2.766409875573839, 0.2370678113498436, 0.9999999999999999
596, 42.80993645484949, 0.3043485217391304, 0.5418060200668896, 7670, 0.960039798761848, 1.8818536692671322, 0.12134322545931568, 0.9999999999999999
904, 54.18106020066889, 0.8795987826086956, 0.2842809364548495, 9977, 1.3644428130137574, 2.4729730294091463, 0.18560372366614367, 0.9999999999999999
275, 75.58552842809364, 0.284281652173913, 0.1939799331103679, 3274, 8.239153226996189, 8.199400834690906, 0.7023381155630599, 0.9999999999999999
5, 64.88329431438127, 0.5752512608695651, 0.11705685618729096, 2290, 101.5152172780459, 77.64922658267297, 2.2247497005794963, 0.9999999999999999
613, 54.5155050167224, 0.35451569565217383, 0.68561872909699, 10708, 0.9856636400273918, 1.9476481077040844, 0.15307935689195798, 0.9999999999999999
503, 28.428809364548492, 0.7424751739130434, 0.23411371237458192, 1122, 1.5473738390135618, 2.922369413580747, 0.21892496571504394, 0.9999999999999999
576, 93.9799933110368, 0.7525086086956522, 0.19732441471571907, 9519, 4.7633943818115725, 5.621299935474308, 0.5081925504398336, 0.9999999999999999
209, 33.44548160535117, 0.8862877391304348, 0.8662207357859532, 5399, 1.622789029733822, 2.5098365820728956, 0.2472060033165769, 0.9999999999999999
469, 26.087695652173913, 0.43478317391304344, 0.05016722408026756, 13778, 2.3207000537946, 3.85393801640982, 0.3024519041371861, 0.9999999999999999
496, 81.27109030100334, 0.3244153913043478, 0.2040133779264214, 1321, 4.777194938086661, 5.57095918512406, 0.49983759800820693, 0.9999999999999999
292, 78.59553177257524, 0.20735865217391303, 0.3210702341137124, 16978, 5.983620365509278, 6.364564070196526, 0.5816590194304275, 0.9999999999999999
152, 35.11770568561872, 0.7859533913043477, 0.6488294314381271, 14274, 3.0080916656082066, 3.7980879054600614, 0.37269447725526705, 0.9999999999999999
443, 80.26775585284281, 0.5250840869565218, 0.8294314381270903, 19594, 1.9061560967941527, 2.9979330794744037, 0.32936836211710513, 0.9999999999999999
680, 97.3244414715719, 0.5418064782608696, 0.5752508361204013, 15773, 2.0406314276328144, 3.2914857444166943, 0.3072185207470555, 0.9999999999999999
275, 42.14104682274247, 0.6488297826086957, 0.21739130434782608, 5164, 4.3881916699525725, 5.274980454684937, 0.4473261582947932, 0.9999999999999999
1000, 72.57552508361204, 0.49498378260869563, 0.5183946488294314, 3999, 1.0373699509413288, 2.0649009258544084, 0.15529892325371855, 0.9999999999999999
369, 39.131043478260864, 0.01337891304347826, 0.2408026755852843, 8374, 2.689541023936253, 3.829924276073531, 0.3428816746284944, 0.9999999999999999
930, 94.64888294314382, 0.5986626086956522, 0.1939799331103679, 13271, 2.8625779221293364, 4.052950606619279, 0.35190701348668274, 0.9999999999999999
927, 89.63221070234114, 0.5518399130434782, 0.8528428093645485, 17588, 0.8926446803409349, 1.6399980010135928, 0.0617517615557699, 0.9500986512460193
132, 12.04101337792642, 0.7190638260869565, 0.30434782608695654, 6736, 2.084330767491883, 3.384367720707737, 0.2863157051483787, 0.9999999999999999
880, 68.89663210702341, 0.10367982608695651, 0.16387959866220736, 5557, 2.3703389912358466, 3.813801106960703, 0.32175553299687487, 0.9999999999999999
132, 3.011003344481605, 0.5183951304347826, 0.7725752508361203, 4015, 0.2506088324867413, 1.6927707083380674, 0.02047959464795665, 0.9690942473443467
128, 55.184394648829425, 0.7558530869565216, 0.13712374581939799, 12427, 14.950979116097598, 13.403437614978705, 0.9911149392356474, 0.9999999999999999
459, 36.78992976588628, 0.7725754782608695, 0.882943143812709, 11452, 0.7506813932777014, 1.5957474935128138, 0.03721496181797946, 0.9313784459927796
556, 9.365454849498326, 0.7023414347826087, 0.026755852842809364, 16683, 0.6953814918900161, 1.8143468248233223, 0.03520272658190493, 0.9576152210471953
636, 25.41880602006689, 0.18729178260869564, 0.20066889632107024, 13131, 1.0427935114932865, 2.1868352544829674, 0.13317402722446164, 0.9999999999999999
864, 29.097698996655517, 0.24414791304347827, 0.12374581939799331, 1870, 1.1230812326904227, 2.2705277319858665, 0.1356206155113006, 0.9999999999999999
773, 84.61553846153846, 0.08026847826086957, 0.8327759197324415, 3360, 1.054712723013389, 1.9420375490806032, 0.16575155721461468, 0.9999999999999999
55, 49.83327759197324, 0.043479217391304344, 0.9832775919732442, 2169, 8.080147561194764, 6.740851367198361, 0.7973473454022264, 0.9999999999999999
580, 38.12770903010033, 0.6321073913043479, 0.17391304347826086, 6465, 1.9542678055700053, 3.4993626676760097, 0.2907543966676793, 0.9999999999999999
600, 7.024341137123745, 0.7324417391304348, 0.033444816053511704, 11626, 0.5004626178967545, 1.9301394223549062, 0.04549603508945739, 0.9745973114482456
573, 39.465488294314376, 0.12709117391304348, 0.09364548494983277, 5732, 2.529808659999869, 3.9239982514939085, 0.32002165687811374, 0.9999999999999999
506, 78.26108695652174, 0.5652178260869565, 0.14046822742474915, 19765, 5.327574204004945, 6.090267364374054, 0.5251340612310771, 0.9999999999999999
970, 70.90330100334448, 0.307693, 0.16722408026755853, 10060, 2.184408421120348, 3.6751827285436343, 0.2860498468014724, 0.9999999999999999
255, 25.41880602006689, 0.638796347826087, 0.3612040133779264, 12608, 1.9694818236672686, 3.3812157998488344, 0.27620371987991765, 0.9999999999999999
322, 24.749916387959868, 0.8494984782608695, 0.21070234113712374, 14131, 2.0692065968733107, 3.5513479867326603, 0.2776772113895409, 0.9999999999999999
138, 85.28442809364549, 0.8528429565217391, 0.5551839464882943, 8194, 9.326950096163687, 8.363773698987622, 0.830046703636481, 0.9999999999999999
860, 52.17439130434782, 0.5785957391304348, 0.9431438127090301, 12152, 0.5353324083301754, 1.6540613017084767, 0.05970454952880431, 0.9705596687596519
212, 81.27109030100334, 0.14046908695652172, 0.08695652173913043, 8894, 15.490428165773032, 13.941696745797547, 0.9792401481544939, 0.9999999999999999
192, 83.61220401337793, 0.9565217826086957, 0.12709030100334448, 15140, 15.514125498947294, 13.887698244620392, 0.9779072803521126, 0.9999999999999999
600, 39.79993311036789, 0.6421408260869566, 1.0, 7879, 0.5009729091276254, 1.4798438242480594, 0.06050151597920375, 0.9707684422666637
299, 89.96665551839466, 0.4782613913043478, 0.8662207357859532, 16349, 2.995016621420957, 3.6447078359669502, 0.4141246228175148, 0.9999999999999999
32, 62.207735785953176, 0.3110374782608695, 0.6153846153846154, 1995, 27.218147294646393, 20.278822903708967, 1.5638742292953773, 0.9999999999999999
573, 77.92664214046822, 0.35451569565217383, 0.9732441471571907, 4026, 1.2047385429321935, 2.0455554867973866, 0.1906447231660581, 0.9999999999999999
630, 41.13771237458194, 0.9297659565217392, 0.5183946488294314, 4495, 0.9113696954186759, 1.967856316863847, 0.12692162616835892, 0.9999999999999999
433, 100.0, 0.0033454782608695654, 0.7892976588628762, 16012, 2.5580658437412778, 3.09068237040229, 0.4028375679556321, 0.9999999999999999
877, 22.408802675585285, 0.8595319130434782, 0.8929765886287626, 9990, 0.25696705661890695, 1.6837147986319851, 0.04672391708253257, 0.9870636746037172
820, 77.59219732441471, 0.26421478260869563, 0.5117056856187291, 1687, 1.5275116979375398, 2.7143027622799885, 0.24873964916382477, 0.9999999999999999
322, 23.41213712374582, 0.662207695652174, 0.07023411371237458, 6782, 2.9360921196150884, 4.266463861779023, 0.34849360844939686, 0.9999999999999999
35, 87.62554180602007, 0.5083616956521739, 0.9531772575250836, 7222, 23.571074041951668, 16.515313915771298, 1.4466644795572603, 0.9999999999999999
516, 39.79993311036789, 0.13043565217391304, 0.9732441471571907, 715, 0.6299334349302773, 1.5306117441904814, 0.03452671130636795, 0.9438162684910777
526, 47.82660869565217, 0.4113718260869565, 0.9866220735785953, 2920, 0.6928100172380727, 1.6527508904155723, 0.10106871976970537, 0.9898502176890566
990, 47.49216387959866, 0.7826089130434782, 0.6488294314381271, 10515, 0.5297732084778661, 1.5581773941753512, 0.05256058676687044, 0.9682863522529088
526, 15.71990635451505, 0.6789300869565218, 0.20735785953177258, 12710, 0.7818262785502275, 1.8828833338490456, 0.05196761730983723, 0.9521678841459409
112, 98.99666555183947, 0.33779330434782606, 0.06688963210702341, 11284, 37.83403631630693, 30.847420990793808, 1.5030834267477173, 0.9999999999999999
566, 6.689896321070234, 0.23411447826086954, 0.32441471571906355, 10859, 0.24115862076602224, 1.8755233081613822, 0.04408738321499587, 0.9920692467467163
222, 67.55885284280937, 0.7023414347826087, 0.9163879598662208, 18403, 2.9069468132490806, 3.5858462318601747, 0.4111232623099551, 0.9999999999999999
737, 37.793264214046815, 0.4849503478260869, 0.35451505016722407, 10925, 1.004401889642464, 2.0803137397045273, 0.12809706998461756, 0.9999999999999999
389, 73.91330434782608, 0.3110374782608695, 0.15719063545150502, 4738, 6.083849371355896, 6.651904467565017, 0.5927052954839268, 0.9999999999999999
580, 78.26108695652174, 0.9665552173913043, 0.9264214046822743, 7443, 1.2609329337988577, 2.0983731283914335, 0.1826644077900923, 0.9999999999999999
18, 91.63887959866221, 0.6153850000000001, 0.043478260869565216, 5501, 125.97593992997166, 96.24986446897013, 2.2193749728347085, 0.9999999999999999
529, 31.10436789297659, 0.14046908695652172, 0.7558528428093645, 8184, 0.5834658138195606, 1.6292317135168863, 0.0723391959888303, 0.9667205526235378
773, 46.15438461538461, 0.49163930434782604, 0.6755852842809364, 18499, 0.719945061480103, 1.7460634799285157, 0.05033776144438107, 0.9503022378017416
706, 29.432143812709025, 0.33779330434782606, 0.6254180602006689, 11232, 0.514586864174969, 1.7564694690696223, 0.033381055967599764, 0.9571427129775638
543, 87.29109698996655, 0.07357952173913043, 0.3879598662207358, 19057, 3.088053756669038, 4.117000414191594, 0.3760193826158566, 0.9999999999999999
449, 21.73991304347826, 0.153847, 0.7290969899665551, 19909, 0.5593047336121905, 1.5308020780923768, 0.0006219187586881669, 0.9329883256680132
920, 82.60886956521739, 0.38796047826086955, 0.07692307692307693, 18553, 3.655209619525374, 4.824563452784061, 0.41465290134974425, 0.9999999999999999
777, 59.19773244147157, 0.4214052608695652, 0.5752508361204013, 6754, 0.9964910217564424, 1.984943893914493, 0.13388407362323543, 0.9948089248290439
864, 25.084361204013376, 0.6220739565217391, 0.37792642140468224, 8196, 0.5576008523612458, 1.887380846438539, 0.04159479385978389, 0.9563568496515847
189, 36.78992976588628, 0.5117061739130435, 0.2040133779264214, 2711, 5.6333971719327165, 6.266638751815769, 0.5645323822435611, 0.9999999999999999
412, 62.207735785953176, 0.13043565217391304, 0.6923076923076923, 13706, 1.8382336555962482, 2.9725747183852906, 0.292801829073548, 0.9999999999999999
229, 6.355451505016722, 0.12374669565217392, 0.2408026755852843, 15302, 0.6388054198825276, 1.8986244980537244, 0.0594731123939187, 0.9682738426851472
38, 36.78992976588628, 0.42474973913043473, 0.4414715719063545, 17403, 17.649237821157097, 14.480759343157267, 1.1366805944160125, 0.9999999999999999
138, 60.535511705685614, 0.7391306956521738, 0.5484949832775919, 5015, 6.751530561638034, 6.647359669545101, 0.6994112607008942, 0.9999999999999999
787, 28.428809364548492, 0.35451569565217383, 0.020066889632107024, 2250, 1.7999399030694971, 3.418829362410486, 0.24573177442014554, 0.9999999999999999
138, 97.99333110367893, 0.46822795652173904, 0.1806020066889632, 2352, 22.203172195440604, 18.682380320735838, 1.2028833040534639, 0.9999999999999999
128, 99.33111036789298, 0.33110434782608694, 0.2040133779264214, 655, 22.553895389658265, 18.797683726563474, 1.238757432243676, 0.9999999999999999
700, 24.749916387959868, 0.7692309999999999, 0.9264214046822743, 3392, 0.3082428237382574, 1.5936508312073403, 0.06248442207425946, 0.9889301857361765
967, 7.024341137123745, 0.21404760869565218, 0.3979933110367893, 7870, 0.1097508280329037, 1.7267235455534007, 0.045326073572491535, 0.9978016809477597
576, 60.86995652173913, 0.4715724347826087, 0.20735785953177258, 14858, 2.9822861499104643, 4.168177085365676, 0.3713647048947778, 0.9999999999999999
342, 8.362120401337792, 0.7759199565217391, 0.5418060200668896, 18844, 0.376966926545752, 1.775464784713853, 0.040174787881220926, 0.9739500572846358
412, 46.48882943143812, 0.9498328260869565, 0.3311036789297659, 7497, 2.3505742353798333, 3.610323151498855, 0.31705762673251003, 0.9999999999999999
823, 25.7532508361204, 0.8829432608695652, 0.862876254180602, 19796, 0.3096452096418507, 1.7540340861066095, 0.06268032272719867, 0.9905033688929031
185, 31.10436789297659, 0.3444822608695652, 0.34782608695652173, 11103, 3.5803412854355083, 4.522812016036954, 0.45613461166717256, 0.9999999999999999
823, 80.93664548494984, 0.6421408260869566, 0.47491638795986624, 1704, 1.7371288705101926, 3.040728998000922, 0.25603705588019227, 0.9999999999999999
636, 14.716571906354512, 0.6421408260869566, 0.8093645484949833, 19775, 0.2387252926906545, 1.4162843796181854, 0.030584517562160192, 0.9814178299322408
673, 74.24774916387959, 0.49163930434782604, 0.046822742474916385, 3847, 5.0224565269823565, 5.990398357832203, 0.49728757281013813, 0.9999999999999999
